timestamp,edificio,piso,temp_c,humedad_pct,energia_kw
2024-05-01T14:00:00,A,1,22.41,51.67,12.23
2024-05-01T14:01:00,A,1,21.9,50.47,12.94
2024-05-01T14:02:00,A,1,21.33,50.91,11.62
2024-05-01T14:03:00,A,1,21.64,51.98,12.87
2024-05-01T14:04:00,A,1,22.27,49.18,11.43
2024-05-01T14:05:00,A,1,22.3,52.31,12.31
2024-05-01T14:06:00,A,1,21.88,49.38,10.71
2024-05-01T14:07:00,A,1,20.92,50.69,11.75
2024-05-01T14:08:00,A,1,21.47,48.64,11.62
2024-05-01T14:09:00,A,1,21.32,50.78,12.22
2024-05-01T14:10:00,A,1,21.45,52.81,11.37
2024-05-01T14:11:00,A,1,21.33,50.41,11.48
2024-05-01T14:12:00,A,1,22.24,51.14,11.91
2024-05-01T14:13:00,A,1,21.65,51.32,10.81
2024-05-01T14:14:00,A,1,22.27,49.06,11.88
2024-05-01T14:15:00,A,1,21.86,51.06,10.73
2024-05-01T14:16:00,A,1,22.02,50.49,11.61
2024-05-01T14:17:00,A,1,21.78,50.97,11.74
2024-05-01T14:18:00,A,1,21.89,50.32,12.69
2024-05-01T14:19:00,A,1,21.68,51.59,11.01
2024-05-01T14:20:00,A,1,20.67,49.09,10.82
2024-05-01T14:21:00,A,1,22.13,50.44,13.26
2024-05-01T14:22:00,A,1,22.41,50.36,10.54
2024-05-01T14:23:00,A,1,21.64,50.79,11.17
2024-05-01T14:24:00,A,1,21.98,50.36,11.6
2024-05-01T14:25:00,A,1,21.8,50.95,11.48
2024-05-01T14:26:00,A,1,21.72,50.0,11.78
2024-05-01T14:27:00,A,1,22.21,50.65,11.83
2024-05-01T14:28:00,A,1,21.56,51.35,12.04
2024-05-01T14:29:00,A,1,21.06,52.82,11.14
2024-05-01T14:30:00,A,1,21.86,50.62,10.63
2024-05-01T14:31:00,A,1,21.97,51.27,11.43
2024-05-01T14:32:00,A,1,22.16,48.29,11.38
2024-05-01T14:33:00,A,1,21.96,51.82,11.33
2024-05-01T14:34:00,A,1,21.41,51.13,11.36
2024-05-01T14:35:00,A,1,21.35,48.5,10.86
2024-05-01T14:36:00,A,1,21.83,50.91,12.43
2024-05-01T14:37:00,A,1,20.78,50.22,11.53
2024-05-01T14:38:00,A,1,22.04,51.05,11.69
2024-05-01T14:39:00,A,1,21.12,50.66,11.56
2024-05-01T14:40:00,A,1,21.03,50.92,11.21
2024-05-01T14:41:00,A,1,21.43,52.72,11.89
2024-05-01T14:42:00,A,1,22.18,49.3,11.16
2024-05-01T14:43:00,A,1,21.47,50.65,11.41
2024-05-01T14:44:00,A,1,21.3,49.65,10.14
2024-05-01T14:45:00,A,1,21.78,48.39,11.25
2024-05-01T14:46:00,A,1,22.15,50.39,11.03
2024-05-01T14:47:00,A,1,21.52,52.16,10.61
2024-05-01T14:48:00,A,1,22.07,51.05,11.1
2024-05-01T14:49:00,A,1,21.68,52.29,11.56
2024-05-01T14:50:00,A,1,21.34,50.42,11.31
2024-05-01T14:51:00,A,1,20.92,49.78,10.34
2024-05-01T14:52:00,A,1,21.06,52.43,11.03
2024-05-01T14:53:00,A,1,21.66,51.09,11.04
2024-05-01T14:54:00,A,1,21.47,50.15,10.85
2024-05-01T14:55:00,A,1,21.36,50.95,11.69
2024-05-01T14:56:00,A,1,22.0,51.34,10.9
2024-05-01T14:57:00,A,1,21.45,51.24,11.29
2024-05-01T14:58:00,A,1,21.31,49.69,11.42
2024-05-01T14:59:00,A,1,21.75,51.65,10.15
2024-05-01T15:00:00,A,1,21.2,49.98,10
2024-05-01T15:01:00,A,1,21.52,51.78,10.32
2024-05-01T15:02:00,A,1,20.84,52.6,11.7
2024-05-01T15:03:00,A,1,21.45,52.01,10.98
2024-05-01T15:04:00,A,1,21.51,50.5,10.61
2024-05-01T15:05:00,A,1,21.65,52.98,10.52
2024-05-01T15:06:00,A,1,22.31,51.82,11.06
2024-05-01T15:07:00,A,1,21.24,51.35,11.68
2024-05-01T15:08:00,A,1,21.67,51.74,10.6
2024-05-01T15:09:00,A,1,21.2,51.75,11.11
2024-05-01T15:10:00,A,1,20.88,51.91,10.91
2024-05-01T15:11:00,A,1,21.3,51.74,11.05
2024-05-01T15:12:00,A,1,21.18,53.37,11.37
2024-05-01T15:13:00,A,1,21.57,50.65,10.21
2024-05-01T15:14:00,A,1,21.38,50.09,10.99
2024-05-01T15:15:00,A,1,21.93,53.1,11.43
2024-05-01T15:16:00,A,1,21.77,53.5,10.16
2024-05-01T15:17:00,A,1,20.8,51.41,10.91
2024-05-01T15:18:00,A,1,21.86,51.7,10.58
2024-05-01T15:19:00,A,1,20.84,53.09,11.65
2024-05-01T15:20:00,A,1,21.33,51.21,10.9
2024-05-01T15:21:00,A,1,20.94,52.44,12.03
2024-05-01T15:22:00,A,1,20.65,50.33,11.22
2024-05-01T15:23:00,A,1,20.92,52.08,11.32
2024-05-01T15:24:00,A,1,21.32,54.37,11.08
2024-05-01T15:25:00,A,1,20.8,53.44,10.57
2024-05-01T15:26:00,A,1,21.11,53.57,11.52
2024-05-01T15:27:00,A,1,20.58,51.94,10.74
2024-05-01T15:28:00,A,1,21.29,50.97,11.05
2024-05-01T15:29:00,A,1,20.69,52.67,10.47
2024-05-01T15:30:00,A,1,21.43,53.74,10.48
2024-05-01T15:31:00,A,1,20.72,52.88,11.47
2024-05-01T15:32:00,A,1,20.98,53.72,10.81
2024-05-01T15:33:00,A,1,20.4,53.26,10.51
2024-05-01T15:34:00,A,1,20.91,52.32,11.21
2024-05-01T15:35:00,A,1,20.09,52.82,11.61
2024-05-01T15:36:00,A,1,20.62,52.11,10.76
2024-05-01T15:37:00,A,1,20.8,52.33,10.65
2024-05-01T15:38:00,A,1,21.37,52.22,10
2024-05-01T15:39:00,A,1,21.42,50.69,10.25
2024-05-01T15:40:00,A,1,21.65,53.39,10.92
2024-05-01T15:41:00,A,1,20.69,53.69,10.5
2024-05-01T15:42:00,A,1,21.16,52.28,10.41
2024-05-01T15:43:00,A,1,21.05,53.86,11.28
2024-05-01T15:44:00,A,1,20.46,52.81,10.86
2024-05-01T15:45:00,A,1,21.33,51.59,11.18
2024-05-01T15:46:00,A,1,20.36,53.54,10
2024-05-01T15:47:00,A,1,20.19,53.27,11.71
2024-05-01T15:48:00,A,1,21.33,51.41,11.15
2024-05-01T15:49:00,A,1,20.85,52.5,10.44
2024-05-01T15:50:00,A,1,21.34,54.18,10.91
2024-05-01T15:51:00,A,1,21.02,53.16,10.42
2024-05-01T15:52:00,A,1,20.83,52.72,10.53
2024-05-01T15:53:00,A,1,21.65,55.98,11.04
2024-05-01T15:54:00,A,1,21.04,51.58,12.0
2024-05-01T15:55:00,A,1,21.4,52.21,11.31
2024-05-01T15:56:00,A,1,20.6,51.83,10.79
2024-05-01T15:57:00,A,1,20.88,52.74,11.14
2024-05-01T15:58:00,A,1,20.68,51.54,10.29
2024-05-01T15:59:00,A,1,20.77,52.07,10.69
2024-05-01T16:00:00,A,1,20.97,52.68,10.37
2024-05-01T16:01:00,A,1,20.51,52.45,10.7
2024-05-01T16:02:00,A,1,21.08,53.41,12.14
2024-05-01T16:03:00,A,1,20.18,52.3,10.39
2024-05-01T16:04:00,A,1,20.54,54.42,11.18
2024-05-01T16:05:00,A,1,21.05,52.6,10.59
2024-05-01T16:06:00,A,1,21.13,52.28,10.02
2024-05-01T16:07:00,A,1,20.71,51.94,10.27
2024-05-01T16:08:00,A,1,20.77,50.25,10.94
2024-05-01T16:09:00,A,1,21.06,51.75,10.36
2024-05-01T16:10:00,A,1,21.07,55.55,10.43
2024-05-01T16:11:00,A,1,21.22,52.29,11.83
2024-05-01T16:12:00,A,1,20.62,54.86,10.58
2024-05-01T16:13:00,A,1,21.4,53.45,11.73
2024-05-01T16:14:00,A,1,20.91,51.4,10.73
2024-05-01T16:15:00,A,1,20.63,52.44,10.02
2024-05-01T16:16:00,A,1,20.95,52.09,11.58
2024-05-01T16:17:00,A,1,20.75,52.13,10.54
2024-05-01T16:18:00,A,1,20.69,53.41,10.06
2024-05-01T16:19:00,A,1,20.57,52.53,10
2024-05-01T16:20:00,A,1,20.92,54.13,10
2024-05-01T16:21:00,A,1,20.52,51.72,10
2024-05-01T16:22:00,A,1,21.38,52.87,10
2024-05-01T16:23:00,A,1,20.75,51.3,10.95
2024-05-01T16:24:00,A,1,20.92,54.0,10.82
2024-05-01T16:25:00,A,1,21.57,52.36,10.76
2024-05-01T16:26:00,A,1,20.76,55.51,11.19
2024-05-01T16:27:00,A,1,20.93,52.07,10.39
2024-05-01T16:28:00,A,1,20.59,53.42,10
2024-05-01T16:29:00,A,1,21.06,54.07,10
2024-05-01T16:30:00,A,1,21.45,51.35,10
2024-05-01T16:31:00,A,1,20.15,51.75,10.15
2024-05-01T16:32:00,A,1,20.66,52.93,11.45
2024-05-01T16:33:00,A,1,20.56,50.76,10.53
2024-05-01T16:34:00,A,1,20.96,54.73,10.88
2024-05-01T16:35:00,A,1,20.75,53.33,10.93
2024-05-01T16:36:00,A,1,21.21,55.6,11.49
2024-05-01T16:37:00,A,1,20.25,53.15,10.31
2024-05-01T16:38:00,A,1,20.86,51.41,10
2024-05-01T16:39:00,A,1,20.61,52.85,10
2024-05-01T16:40:00,A,1,21.5,53.34,10.72
2024-05-01T16:41:00,A,1,20.61,55.05,10.65
2024-05-01T16:42:00,A,1,20.84,52.54,10.34
2024-05-01T16:43:00,A,1,20.89,53.91,10
2024-05-01T16:44:00,A,1,20.04,54.38,10
2024-05-01T16:45:00,A,1,20.16,54.07,10.85
2024-05-01T16:46:00,A,1,20.93,54.61,10.23
2024-05-01T16:47:00,A,1,20.83,54.44,10
2024-05-01T16:48:00,A,1,20.9,52.04,10.36
2024-05-01T16:49:00,A,1,21.09,52.78,10.52
2024-05-01T16:50:00,A,1,20.24,52.45,10
2024-05-01T16:51:00,A,1,21.12,53.91,10
2024-05-01T16:52:00,A,1,20.18,51.96,10
2024-05-01T16:53:00,A,1,20.87,54.26,10
2024-05-01T16:54:00,A,1,21.09,55.23,10.3
2024-05-01T16:55:00,A,1,20.34,53.17,10
2024-05-01T16:56:00,A,1,21.09,53.05,10.99
2024-05-01T16:57:00,A,1,20.39,53.56,10.47
2024-05-01T16:58:00,A,1,20.9,53.0,10.07
2024-05-01T16:59:00,A,1,21.28,56.31,10
2024-05-01T17:00:00,A,1,20.47,54.3,10.12
2024-05-01T17:01:00,A,1,19.99,52.48,10
2024-05-01T17:02:00,A,1,20.38,54.25,10.14
2024-05-01T17:03:00,A,1,20.56,54.06,10.64
2024-05-01T17:04:00,A,1,20.55,54.64,10.03
2024-05-01T17:05:00,A,1,20.85,53.48,10
2024-05-01T17:06:00,A,1,20.96,52.61,10
2024-05-01T17:07:00,A,1,20.54,50.38,10.01
2024-05-01T17:08:00,A,1,20.8,54.09,10.5
2024-05-01T17:09:00,A,1,20.09,54.35,10.42
2024-05-01T17:10:00,A,1,20.92,55.44,10.46
2024-05-01T17:11:00,A,1,20.52,54.09,10.02
2024-05-01T17:12:00,A,1,20.18,57.63,10
2024-05-01T17:13:00,A,1,20.98,53.7,10
2024-05-01T17:14:00,A,1,20.96,52.41,10
2024-05-01T17:15:00,A,1,21.08,54.76,10.41
2024-05-01T17:16:00,A,1,20.2,53.21,10.46
2024-05-01T17:17:00,A,1,19.89,56.04,10.21
2024-05-01T17:18:00,A,1,19.91,54.17,10.11
2024-05-01T17:19:00,A,1,20.41,53.15,10
2024-05-01T17:20:00,A,1,20.33,54.2,10
2024-05-01T17:21:00,A,1,20.57,54.31,10
2024-05-01T17:22:00,A,1,19.69,53.2,10
2024-05-01T17:23:00,A,1,20.75,51.52,10
2024-05-01T17:24:00,A,1,20.88,52.2,10.86
2024-05-01T17:25:00,A,1,19.54,52.49,10.73
2024-05-01T17:26:00,A,1,21.47,52.62,10
2024-05-01T17:27:00,A,1,20.4,55.16,10.54
2024-05-01T17:28:00,A,1,20.15,54.8,10.12
2024-05-01T17:29:00,A,1,20.58,52.88,10
2024-05-01T17:30:00,A,1,19.87,53.53,10.56
2024-05-01T17:31:00,A,1,20.59,52.95,10
2024-05-01T17:32:00,A,1,20.63,56.49,10.32
2024-05-01T17:33:00,A,1,20.91,54.02,10.6
2024-05-01T17:34:00,A,1,20.14,54.44,10.37
2024-05-01T17:35:00,A,1,20.69,53.17,10.29
2024-05-01T17:36:00,A,1,20.55,53.26,10
2024-05-01T17:37:00,A,1,20.47,55.42,10
2024-05-01T17:38:00,A,1,20.58,55.05,10
2024-05-01T17:39:00,A,1,20.74,54.62,10
2024-05-01T17:40:00,A,1,20.79,54.73,10.08
2024-05-01T17:41:00,A,1,19.74,54.03,10
2024-05-01T17:42:00,A,1,20.37,54.88,10
2024-05-01T17:43:00,A,1,20.26,52.32,10
2024-05-01T17:44:00,A,1,20.79,55.59,10.14
2024-05-01T17:45:00,A,1,19.99,55.91,10.13
2024-05-01T17:46:00,A,1,19.8,55.33,10.23
2024-05-01T17:47:00,A,1,20.84,53.13,10
2024-05-01T17:48:00,A,1,20.76,54.43,10
2024-05-01T17:49:00,A,1,20.6,55.58,10.92
2024-05-01T17:50:00,A,1,19.61,52.82,10
2024-05-01T17:51:00,A,1,20.68,54.5,10.09
2024-05-01T17:52:00,A,1,19.73,52.71,11.18
2024-05-01T17:53:00,A,1,20.7,53.55,10
2024-05-01T17:54:00,A,1,20.09,55.03,10.25
2024-05-01T17:55:00,A,1,20.63,55.59,10
2024-05-01T17:56:00,A,1,20.54,57.92,10
2024-05-01T17:57:00,A,1,20.86,54.43,10.69
2024-05-01T17:58:00,A,1,20.71,55.41,10
2024-05-01T17:59:00,A,1,20.65,55.27,10
2024-05-01T18:00:00,A,1,20.73,55.63,10.93
2024-05-01T18:01:00,A,1,19.82,52.75,10.02
2024-05-01T18:02:00,A,1,20.42,55.45,10.45
2024-05-01T18:03:00,A,1,20.72,54.22,11.56
2024-05-01T18:04:00,A,1,20.58,55.24,10.2
2024-05-01T18:05:00,A,1,20.31,54.19,10.43
2024-05-01T18:06:00,A,1,20.12,55.13,10
2024-05-01T18:07:00,A,1,20.82,56.11,10.01
2024-05-01T18:08:00,A,1,20.48,55.24,10.39
2024-05-01T18:09:00,A,1,20.05,54.24,10
2024-05-01T18:10:00,A,1,20.94,57.19,10.33
2024-05-01T18:11:00,A,1,20.22,56.01,10.1
2024-05-01T18:12:00,A,1,20.38,56.55,10.25
2024-05-01T18:13:00,A,1,20.67,56.1,10
2024-05-01T18:14:00,A,1,20.76,53.56,10.41
2024-05-01T18:15:00,A,1,20.66,56.66,10.2
2024-05-01T18:16:00,A,1,20.96,57.21,10.82
2024-05-01T18:17:00,A,1,20.96,53.78,10.42
2024-05-01T18:18:00,A,1,20.09,54.68,10
2024-05-01T18:19:00,A,1,21.24,55.07,11.2
2024-05-01T18:20:00,A,1,20.45,53.55,10.02
2024-05-01T18:21:00,A,1,20.31,57.04,10
2024-05-01T18:22:00,A,1,20.44,56.5,10.52
2024-05-01T18:23:00,A,1,20.18,55.62,10
2024-05-01T18:24:00,A,1,20.26,59.02,10.88
2024-05-01T18:25:00,A,1,20.1,53.91,11.07
2024-05-01T18:26:00,A,1,20.55,57.36,10
2024-05-01T18:27:00,A,1,20.54,53.89,10
2024-05-01T18:28:00,A,1,20.28,56.93,10
2024-05-01T18:29:00,A,1,20.11,55.53,10
2024-05-01T18:30:00,A,1,20.74,55.5,10
2024-05-01T18:31:00,A,1,20.36,55.5,11.02
2024-05-01T18:32:00,A,1,20.9,54.98,10.79
2024-05-01T18:33:00,A,1,20.25,56.34,10
2024-05-01T18:34:00,A,1,20.57,55.28,10
2024-05-01T18:35:00,A,1,20.52,56.12,11.04
2024-05-01T18:36:00,A,1,20.87,57.68,10.16
2024-05-01T18:37:00,A,1,20.62,56.39,10
2024-05-01T18:38:00,A,1,21.04,57.3,10
2024-05-01T18:39:00,A,1,19.9,57.65,10
2024-05-01T18:40:00,A,1,20.8,56.32,10
2024-05-01T18:41:00,A,1,20.65,52.93,10
2024-05-01T18:42:00,A,1,20.47,57.54,10
2024-05-01T18:43:00,A,1,20.8,57.48,10
2024-05-01T18:44:00,A,1,21.37,54.0,10.05
2024-05-01T18:45:00,A,1,20.19,55.0,10.29
2024-05-01T18:46:00,A,1,20.63,55.8,10
2024-05-01T18:47:00,A,1,20.83,55.76,10.1
2024-05-01T18:48:00,A,1,20.52,58.13,11.25
2024-05-01T18:49:00,A,1,20.12,56.45,10
2024-05-01T18:50:00,A,1,20.84,55.59,10
2024-05-01T18:51:00,A,1,20.94,54.45,11.19
2024-05-01T18:52:00,A,1,20.85,55.47,10.76
2024-05-01T18:53:00,A,1,20.84,55.14,10
2024-05-01T18:54:00,A,1,20.75,55.7,10
2024-05-01T18:55:00,A,1,20.95,55.85,10.16
2024-05-01T18:56:00,A,1,20.09,55.38,10
2024-05-01T18:57:00,A,1,20.4,56.37,10
2024-05-01T18:58:00,A,1,20.47,57.42,10
2024-05-01T18:59:00,A,1,19.83,55.43,10
2024-05-01T19:00:00,A,1,19.9,55.27,10
2024-05-01T19:01:00,A,1,19.9,57.64,10.49
2024-05-01T19:02:00,A,1,20.24,54.59,10
2024-05-01T19:03:00,A,1,20.18,54.73,10
2024-05-01T19:04:00,A,1,20.79,55.35,10
2024-05-01T19:05:00,A,1,20.52,57.07,10.79
2024-05-01T19:06:00,A,1,20.27,57.79,10
2024-05-01T19:07:00,A,1,21.18,57.7,10
2024-05-01T19:08:00,A,1,20.82,57.79,10.09
2024-05-01T19:09:00,A,1,20.83,56.94,10
2024-05-01T19:10:00,A,1,21.01,57.16,10
2024-05-01T19:11:00,A,1,20.46,52.22,10.35
2024-05-01T19:12:00,A,1,20.72,55.93,10.3
2024-05-01T19:13:00,A,1,20.97,55.93,10.9
2024-05-01T19:14:00,A,1,20.63,57.47,10
2024-05-01T19:15:00,A,1,21.08,55.02,10.58
2024-05-01T19:16:00,A,1,20.43,57.58,10.3
2024-05-01T19:17:00,A,1,20.32,56.35,10
2024-05-01T19:18:00,A,1,20.75,56.11,10.34
2024-05-01T19:19:00,A,1,20.38,56.04,10.77
2024-05-01T19:20:00,A,1,20.63,56.96,10.8
2024-05-01T19:21:00,A,1,21.13,57.47,10
2024-05-01T19:22:00,A,1,20.98,55.49,11.49
2024-05-01T19:23:00,A,1,20.51,55.26,10
2024-05-01T19:24:00,A,1,21.04,58.29,10.55
2024-05-01T19:25:00,A,1,20.35,57.54,10.62
2024-05-01T19:26:00,A,1,21.13,58.84,10.5
2024-05-01T19:27:00,A,1,20.9,55.26,10
2024-05-01T19:28:00,A,1,20.79,55.94,10
2024-05-01T19:29:00,A,1,20.73,56.24,10.11
2024-05-01T19:30:00,A,1,21.47,58.03,10.18
2024-05-01T19:31:00,A,1,20.3,57.69,10.66
2024-05-01T19:32:00,A,1,20.25,56.96,10.47
2024-05-01T19:33:00,A,1,20.09,58.39,10
2024-05-01T19:34:00,A,1,20.39,58.66,11.71
2024-05-01T19:35:00,A,1,20.45,56.21,10.66
2024-05-01T19:36:00,A,1,20.17,56.29,10.6
2024-05-01T19:37:00,A,1,20.74,56.54,11.04
2024-05-01T19:38:00,A,1,20.75,58.7,10
2024-05-01T19:39:00,A,1,20.28,57.16,10.32
2024-05-01T19:40:00,A,1,20.22,58.62,10
2024-05-01T19:41:00,A,1,20.48,56.76,10
2024-05-01T19:42:00,A,1,20.4,56.99,10.92
2024-05-01T19:43:00,A,1,20.94,57.92,11.11
2024-05-01T19:44:00,A,1,21.03,57.39,10.62
2024-05-01T19:45:00,A,1,20.31,57.32,10.94
2024-05-01T19:46:00,A,1,20.93,56.27,11.94
2024-05-01T19:47:00,A,1,21.87,57.1,10
2024-05-01T19:48:00,A,1,20.46,58.68,10.35
2024-05-01T19:49:00,A,1,20.65,56.73,10.84
2024-05-01T19:50:00,A,1,21.32,57.7,10.49
2024-05-01T19:51:00,A,1,21.0,58.38,10.81
2024-05-01T19:52:00,A,1,21.03,57.63,10.65
2024-05-01T19:53:00,A,1,21.15,58.42,10.46
2024-05-01T19:54:00,A,1,20.57,58.85,10.87
2024-05-01T19:55:00,A,1,20.02,56.08,10.63
2024-05-01T19:56:00,A,1,20.82,57.22,10.32
2024-05-01T19:57:00,A,1,21.01,57.53,11.48
2024-05-01T19:58:00,A,1,20.88,59.72,10.23
2024-05-01T19:59:00,A,1,20.7,59.1,11.33
2024-05-01T20:00:00,A,1,21.11,57.18,10
2024-05-01T20:01:00,A,1,20.88,58.35,10
2024-05-01T20:02:00,A,1,21.11,57.22,10
2024-05-01T20:03:00,A,1,21.1,57.78,10.91
2024-05-01T20:04:00,A,1,21.28,57.4,10.27
2024-05-01T20:05:00,A,1,21.13,59.27,10.42
2024-05-01T20:06:00,A,1,22.07,58.47,10.86
2024-05-01T20:07:00,A,1,21.19,59.26,11.11
2024-05-01T20:08:00,A,1,20.57,55.53,10.2
2024-05-01T20:09:00,A,1,19.82,55.61,10.95
2024-05-01T20:10:00,A,1,21.55,58.93,10.39
2024-05-01T20:11:00,A,1,20.75,56.76,11.04
2024-05-01T20:12:00,A,1,20.41,56.72,10.27
2024-05-01T20:13:00,A,1,21.51,57.57,10.65
2024-05-01T20:14:00,A,1,20.62,57.88,11.15
2024-05-01T20:15:00,A,1,20.61,57.7,10.77
2024-05-01T20:16:00,A,1,20.98,58.67,10.52
2024-05-01T20:17:00,A,1,21.32,56.33,11.16
2024-05-01T20:18:00,A,1,21.87,59.51,10.62
2024-05-01T20:19:00,A,1,21.18,58.4,10
2024-05-01T20:20:00,A,1,20.69,56.79,10.45
2024-05-01T20:21:00,A,1,20.5,56.37,10.98
2024-05-01T20:22:00,A,1,21.33,58.59,10.83
2024-05-01T20:23:00,A,1,21.37,58.22,10.93
2024-05-01T20:24:00,A,1,21.19,58.48,10.88
2024-05-01T20:25:00,A,1,20.95,58.1,10.73
2024-05-01T20:26:00,A,1,21.18,58.84,10.09
2024-05-01T20:27:00,A,1,21.1,57.95,11.1
2024-05-01T20:28:00,A,1,21.82,57.96,10.22
2024-05-01T20:29:00,A,1,20.67,59.18,10.82
2024-05-01T20:30:00,A,1,21.34,58.85,10
2024-05-01T20:31:00,A,1,20.77,56.17,10.51
2024-05-01T20:32:00,A,1,21.51,58.9,10.77
2024-05-01T20:33:00,A,1,21.01,58.04,10
2024-05-01T20:34:00,A,1,21.59,58.91,10.41
2024-05-01T20:35:00,A,1,20.73,56.88,10.5
2024-05-01T20:36:00,A,1,20.45,58.57,10.45
2024-05-01T20:37:00,A,1,21.53,58.12,11.15
2024-05-01T20:38:00,A,1,20.74,58.44,11.76
2024-05-01T20:39:00,A,1,20.9,57.48,10.65
2024-05-01T20:40:00,A,1,21.46,56.45,10.79
2024-05-01T20:41:00,A,1,20.42,58.56,10
2024-05-01T20:42:00,A,1,20.99,57.67,11.35
2024-05-01T20:43:00,A,1,20.79,56.97,10.2
2024-05-01T20:44:00,A,1,20.93,58.95,10.36
2024-05-01T20:45:00,A,1,21.21,57.15,11.35
2024-05-01T20:46:00,A,1,21.17,59.17,10.94
2024-05-01T20:47:00,A,1,21.67,60.0,10.99
2024-05-01T20:48:00,A,1,21.4,57.86,12.25
2024-05-01T20:49:00,A,1,21.16,58.18,12.33
2024-05-01T20:50:00,A,1,21.12,59.46,10.66
2024-05-01T20:51:00,A,1,21.13,58.85,11.78
2024-05-01T20:52:00,A,1,21.0,58.66,11.42
2024-05-01T20:53:00,A,1,21.15,59.16,10.39
2024-05-01T20:54:00,A,1,21.87,57.19,11.32
2024-05-01T20:55:00,A,1,21.9,55.4,10.37
2024-05-01T20:56:00,A,1,21.94,57.45,11.8
2024-05-01T20:57:00,A,1,21.35,58.83,11.21
2024-05-01T20:58:00,A,1,21.23,58.24,10.72
2024-05-01T20:59:00,A,1,21.47,56.87,12.15
2024-05-01T21:00:00,A,1,21.65,58.41,11.04
2024-05-01T21:01:00,A,1,20.89,57.75,11.93
2024-05-01T21:02:00,A,1,20.56,58.73,11.01
2024-05-01T21:03:00,A,1,20.69,57.89,11.04
2024-05-01T21:04:00,A,1,21.25,58.92,11.23
2024-05-01T21:05:00,A,1,21.43,59.99,11.46
2024-05-01T21:06:00,A,1,21.17,59.39,11.61
2024-05-01T21:07:00,A,1,21.66,58.98,10.99
2024-05-01T21:08:00,A,1,21.79,60.06,10.61
2024-05-01T21:09:00,A,1,21.28,58.37,10.97
2024-05-01T21:10:00,A,1,21.56,61.32,10.32
2024-05-01T21:11:00,A,1,21.24,58.07,11.29
2024-05-01T21:12:00,A,1,21.17,57.01,11.04
2024-05-01T21:13:00,A,1,21.43,57.79,11.56
2024-05-01T21:14:00,A,1,21.84,59.59,11.18
2024-05-01T21:15:00,A,1,22.09,59.17,11.95
2024-05-01T21:16:00,A,1,21.99,58.66,11.34
2024-05-01T21:17:00,A,1,21.59,58.71,10.78
2024-05-01T21:18:00,A,1,21.31,58.68,11.46
2024-05-01T21:19:00,A,1,21.12,60.23,11.11
2024-05-01T21:20:00,A,1,21.17,59.73,11.98
2024-05-01T21:21:00,A,1,21.29,59.15,11.99
2024-05-01T21:22:00,A,1,20.95,60.57,10.79
2024-05-01T21:23:00,A,1,21.93,56.5,10.71
2024-05-01T21:24:00,A,1,21.45,58.3,10.88
2024-05-01T21:25:00,A,1,21.66,58.89,10.34
2024-05-01T21:26:00,A,1,21.95,59.25,11.55
2024-05-01T21:27:00,A,1,21.74,59.99,11.91
2024-05-01T21:28:00,A,1,21.26,57.88,10.73
2024-05-01T21:29:00,A,1,21.57,58.74,10.89
2024-05-01T21:30:00,A,1,21.49,61.19,12.01
2024-05-01T21:31:00,A,1,21.46,60.03,12.21
2024-05-01T21:32:00,A,1,21.41,60.13,11.78
2024-05-01T21:33:00,A,1,21.88,59.62,10.99
2024-05-01T21:34:00,A,1,21.55,58.22,10.81
2024-05-01T21:35:00,A,1,21.58,59.32,11.62
2024-05-01T21:36:00,A,1,22.41,60.32,11.14
2024-05-01T21:37:00,A,1,22.44,59.15,11.57
2024-05-01T21:38:00,A,1,22.05,57.39,11.83
2024-05-01T21:39:00,A,1,22.0,58.87,12.64
2024-05-01T21:40:00,A,1,21.64,59.71,12.09
2024-05-01T21:41:00,A,1,21.42,59.49,11.96
2024-05-01T21:42:00,A,1,21.96,60.54,10.75
2024-05-01T21:43:00,A,1,21.97,59.8,11.56
2024-05-01T21:44:00,A,1,21.53,60.99,12.32
2024-05-01T21:45:00,A,1,21.08,59.2,11.67
2024-05-01T21:46:00,A,1,21.72,59.22,11.8
2024-05-01T21:47:00,A,1,21.74,59.35,11.09
2024-05-01T21:48:00,A,1,21.13,59.12,11.8
2024-05-01T21:49:00,A,1,22.35,61.06,12.17
2024-05-01T21:50:00,A,1,22.08,59.36,12.04
2024-05-01T21:51:00,A,1,21.32,59.45,11.45
2024-05-01T21:52:00,A,1,22.39,57.16,10.87
2024-05-01T21:53:00,A,1,21.67,59.18,12.48
2024-05-01T21:54:00,A,1,22.46,60.85,11.97
2024-05-01T21:55:00,A,1,21.78,60.81,11.72
2024-05-01T21:56:00,A,1,22.64,59.46,12.64
2024-05-01T21:57:00,A,1,21.51,60.47,13.08
2024-05-01T21:58:00,A,1,21.74,58.26,11.93
2024-05-01T21:59:00,A,1,21.92,59.89,12.07
2024-05-01T22:00:00,A,1,21.69,58.59,12.25
2024-05-01T22:01:00,A,1,21.98,57.52,12.86
2024-05-01T22:02:00,A,1,22.03,58.88,12.28
2024-05-01T22:03:00,A,1,22.21,60.03,11.99
2024-05-01T22:04:00,A,1,22.25,58.51,12.4
2024-05-01T22:05:00,A,1,21.9,59.57,11.09
2024-05-01T22:06:00,A,1,22.27,58.45,13.79
2024-05-01T22:07:00,A,1,22.26,59.74,11.86
